-3.57593    2.97301 -2.14324
-3.44017    2.68453 -2.07536
-3.60987    2.71847 -2.34687
-3.72865    3.10876 -2.29596
-3.74562    3.15967 -1.95657
-3.57593    2.87119 -1.87173
-3.49108    2.46392 -1.90566
-3.28745    2.71847 -1.6165
-3.32139    2.34514 -1.70203
-3.50805    2.26029 -2.1093
-3.54199    2.36211 -2.19415
-4.05107    2.85422 -2.63535
-3.89835    2.49786 -2.56747
-4.16986    2.58271 -2.8899
-4.13592    2.93907 -2.78808
-4.05107    3.17664 -2.51657
-3.93229    2.05665 -2.55051
-3.69472    2.42998 -2.41475
-3.52502    2.12453 -2.34687
-3.54199    1.90393 -2.38081
-3.71168    1.58236 -2.34687
-4.03411    1.71726 -2.56747
-4.2038     2.05665 -2.85596
-3.47411    1.6672  -2.1093
-3.33836    2.1415  -1.92263
-3.16866    1.97181 -1.88869
-3.37229    1.48054 -1.68506
-3.57593    1.48054 -2.02445
-3.28745    2.1415  -1.68506
-3.23654    2.19241 -1.54863
-3.32139    2.02272 -1.54863
-3.18563    1.90393 -1.66741
-3.28745    2.17544 -1.82082
-3.35532    1.71726 -1.36196
-3.25351    1.90393 -1.27711
-3.2026     1.58236 -1.0056
-3.33836    1.34478 -1.10742
-3.25351    1.6163  -1.54863
-3.60987    1.29388 -1.49772
-3.37229    0.988424    -1.10742
-3.60987    0.937515    -1.65044
-3.76259    1.27691 -1.87173
-3.21957    0.581156    -1.0056
-3.13472    0.869637    -0.852876
-2.94806    0.462369    -0.971662
-3.21957    0.377522    -1.24317
-3.44017    0.564186    -1.63347
-3.45714    0.801759    -1.31105
-3.15169    1.34478 -0.903784
-3.88138    1.4466  -2.27899
-3.71168    1.03933 -2.04142
-3.77956    1.10721 -2.39778
-3.96623    1.4466  -2.66929
-4.03411    1.6163  -2.60141
-3.57593    0.801759    -1.97354
-2.99897    0.479339    -1.5656
-3.11775    0.801759    -1.99051
-2.64261    0.377522    -1.26014
-2.64261    0.733881    -1.66741
-2.76139    1.20903 -2.26202
-3.35532    1.24297 -2.41475
-2.96503    1.73423 -2.70323
-3.60987    1.85302 -2.87293
-3.84744    2.59968 -2.95777
-4.28865    2.85422 -2.99171
-4.16986    2.05665 -2.95777
-3.32139    2.32817 -2.95777
-3.50805    2.90513 -2.90687
-3.91532    3.17664 -2.75414
-4.30562    2.59968 -2.9408
-4.30562    2.95604 -2.82202
-4.32259    3.27846 -2.7202
-4.28865    3.21058 -2.66929
-3.72865    3.29543 -2.7202
-3.93229    3.44815 -2.39778
-3.91532    3.43118 -2.07536
-3.67775    3.49906 -2.17718
-3.9832 3.26149 -2.24505
-3.69472    3.22755 -1.78688
-3.33836    3.3124  -1.68506
-3.55896    3.1427  -1.75294
-3.15169    1.59933 -0.649242
-3.27048    2.3112  -0.411669
-3.28745    2.19241 0.0125928
-3.18563    1.48054 0.725288
-3.04987    0.750851    0.402868
-3.01593    0.309644    0.301051
-3.04987    0.530247    -0.445608
-2.30322    0.598125    -3.68746
-2.37109    0.0890231   -2.16021
-2.62564    -0.26732    -1.19227
-2.55776    -1.08186    -1.9396
-1.92989    -1.18367    -2.9408
-1.82807    -0.369137   -3.22929
-3.01593    -0.318228   0.0804641
-2.982      -0.26732    -0.598333
-2.88018    -0.16552    0.640441
-2.88018    -0.623679   0.504685
-2.72745    -1.74452    -0.225004
-2.77836    -1.45519    -0.70015
-2.65958    -1.50609    -1.0056
-2.62564    -1.79542    -0.70015
-2.26928    -2.27057    -0.649242
-2.50685    -2.37239    -1.6165
-1.20071    -1.09883    -4.02685
-1.74322    -1.89724    -3.41595
-1.23465    -1.8633 -4.06079
-0.114658   -0.963069   -4.02685
-0.997072   -0.895191   -4.17958
-0.929194   -0.827313   -4.34927
-1.77716    -0.0637025  -3.99291
-0.148597   -1.8633 -4.00988
-0.165566   -2.50814    -4.24746
-1.33646    -2.52511    -4.2814
-2.30322    -3.33965    -3.14444
-2.33715    -3.93358    -3.5008
-1.57404    -3.30571    -4.53594
-1.33646    -3.2548 -4.7226
-1.50616    -5.51175    -6.13107
-2.88018    -6.75052    -6.45349
-1.67585    -6.97112    -6.96258
-0.38617    -6.95415    -7.09833
-0.335261   -5.69841    -6.33471
-0.267383   -4.4257 -5.46926
-1.50616    -4.27297    -5.31654
-1.89595    -4.35782    -5.07896
-2.33715    -5.47781    -5.70683
-0.216475   -3.50934    -4.8923
-3.08381    -5.63053    -4.82442
-3.77956    -6.27537    -4.36624
-3.60987    -6.30931    -5.3335
-2.5917 -4.816  -4.14564
-3.28745    -5.8172 -3.94201
-3.25351    -6.17356    -3.43292
-3.30442    -7.31051    -2.97983
-3.76259    -6.58083    -3.67049
-2.82927    -5.22326    -3.5008
-2.8123 -5.52872    -3.12747
-2.86321    -6.83537    -2.82202
-2.40503    -7.41233    -2.38081
-2.15049    -8.53232    -2.12627
-2.8123 -7.95536    -2.53354
-2.50685    -6.2584 -2.51657
-2.09958    -6.88628    -2.04142
-2.04867    -7.85354    -2.16021
-2.32018    -5.22326    -2.05839
-2.48988    -4.71418    -2.51657
-2.37109    -4.22206    -2.02445
-1.96383    -4.91781    -1.29408
-1.76019    -5.90204    -1.41287
-2.57473    -4.35782    -2.92383
-2.43897    -3.79783    -2.55051
-1.38737    -8.8208 -1.80385
-1.5401 -7.4293 -1.68506
-1.13283    -7.61597    -1.68506
-0.878286   -9.02443    -1.88869
-0.589804   -9.05837    -1.90566
-0.606774   -7.88748    -1.719
-0.284353   -8.07414    -1.76991
-0.318292   -9.14322    -1.90566
-0.72556    -6.61476    -1.1753
-1.48919    -6.13962    -1.31105
-0.793438   -5.76629    -0.835906
-0.199505   -6.00386    -0.835906
-0.233444   -6.85234    -1.22621
-2.45594    -3.15298    -2.09233
-2.33715    -2.52511    -2.7202
-2.50685    -2.45723    -2.07536
-2.21837    -3.72995    -1.37893
-0.861316   -4.78206    -0.462577
-1.74322    -5.13842    -1.1753
-2.01473    -4.00146    -1.10742
-1.45525    -3.57722    -0.292882
-0.929194   -3.20389    0.402868
-0.148597   -4.98569    -0.343791
-2.26928    -2.60996    -0.903784
-1.84504    -2.67784    -0.258943
-0.0807188  -3.30571    0.555593
-0.0467798  -2.8645 1.28528
-0.946164   -2.79662    0.996801
-1.92989    -2.37239    0.691349
-2.55776    -1.99906    -0.411669
-2.16746    -2.30451    0.351959
-2.33715    -2.033  0.776197
-0.895255   -2.52511    1.79369
-1.59101    -2.18572    2.13308
-0.929194   -2.50814    2.38762
0.00412873  -2.57602    2.81186
-2.64261    -1.52306    0.691349
-2.35412    -1.26852    1.45498
-2.76139    0.0720536   1.23437
-2.48988    -0.318228   1.69255
-2.18443    -0.674588   2.04823
-1.92989    -1.31943    2.20096
-1.64191    -1.82936    2.42156
-1.04798    -2.32148    3.03246
-0.454048   -2.52511    3.11731
-1.23465    -1.99906    3.01549
-0.878286   -2.01603    3.42276
-0.657682   -2.33845    3.35488
0.0380677   -2.30451    3.52458
-0.589804   -2.08391    3.66033
-0.606774   -1.60791    3.64337
0.0550373   -1.72755    3.77912
0.0550373   -2.10088    3.76215
-1.52313    -1.50609    2.64216
-1.67585    -0.963069   2.59126
-1.26858    -1.13276    2.89671
-1.08192    -1.50609    3.16822
-2.93109    0.462369    0.861045
-3.11775    1.4466  1.2174
-2.86321    0.598125    1.43801
-2.65958    0.615095    1.89551
-2.33715    -0.199442   1.99732
-2.96503    1.42963 1.72581
-2.5917 1.41266 2.21793
-2.23534    0.76782 2.42156
-1.77716    0.139932    2.6761
-1.86201    1.03933 2.77792
-1.45525    0.598125    3.01549
-1.38737    0.0890231   3.13428
-1.72625    -0.437015   2.69307
-0.3692 -1.1158 3.59246
-0.640713   -1.08186    3.52458
-0.403139   -0.9461 3.71124
0.0720068   -1.18367    3.6264
-0.674652   -0.912161   3.6264
-0.827377   -0.776405   3.43973
-0.691621   -0.674588   3.57549
-0.437078   -0.725496   3.74518
-0.148597   -0.776405   3.76215
0.0889763   -0.963069   3.76215
-0.250414   -0.470954   3.64337
0.105946    -0.538832   3.71124
0.0889763   -0.776405   3.79609
-0.878286   -0.980039   3.27004
-1.23465    -0.538832   2.91368
-0.878286   0.0381146   3.40579
-0.708591   -0.14855    3.57549
-0.708591   -0.335198   3.54155
-0.674652   -0.487923   3.47367
-0.487987   -0.487923   3.59246
-0.555865   -0.26732    3.6773
-0.0807188  -0.25035    3.91488
-0.301322   -0.25035    3.79609
-0.199505   0.0381146   3.91488
0.122915    -0.0127889  3.94882
0.105946    -0.25035    3.91488
-0.555865   -0.080672   3.76215
-0.131627   0.190857    3.88094
-0.420109   0.716912    3.52458
-0.0298103  0.598125    3.79609
0.139885    0.547217    3.79609
0.122915    0.190857    3.847
-1.16677    0.309644    3.2361
-0.708591   0.78479 3.35488
-0.114658   1.03933 3.59246
-0.606774   0.954485    3.66033
-0.3692 1.03933 3.88094
-0.148597   1.00539 4.01669
-0.0128408  0.852668    4.10154
-0.72556    1.02236 3.49064
-0.827377   1.12418 3.2361
-0.657682   1.24297 3.64337
-0.437078   1.14115 3.94882
-0.148597   1.12418 4.2373
-0.216475   1.39569 4.15245
0.00412873  1.46357 4.30518
0.173824    1.27691 4.37305
0.156854    0.818729    4.15245
-2.2014 1.42963 2.57429
-2.45594    2.07362 2.2858
-2.0317 1.97181 2.57429
-1.55707    1.48054 2.91368
-1.47222    2.00575 2.81186
-1.89595    2.44695 2.52338
-1.45525    2.46392 2.64216
-0.946164   2.51483 2.6761
-0.691621   2.29423 2.98155
-0.844347   1.71726 3.15125
-0.487987   1.65023 3.40579
-0.335261   1.53145 3.79609
-0.114658   1.98878 3.79609
-0.538896   2.87119 2.77792
-0.0976883  3.54997 2.98155
0.190793    2.39604 3.79609
0.224732    3.60088 3.13428
-2.33715    2.9221  2.13308
-2.47291    2.65059 2.08217
-2.77836    2.95604 1.62467
-2.26928    3.19361 2.31974
-2.18443    2.98998 2.31974
-2.0317 2.78634 2.40459
-1.84504    2.71847 2.52338
-1.92989    2.88816 2.52338
-1.67585    2.87119 2.60823
-1.45525    2.7015  2.60823
-1.08192    2.71847 2.64216
-1.28555    2.88816 2.64216
-0.878286   2.9221  2.52338
-0.759499   2.82028 2.62519
-0.844347   3.29543 2.62519
-0.589804   3.46512 2.57429
-2.77836    2.15847 1.96338
-3.06684    2.39604 1.40407
-3.21957    2.03969 0.928923
-3.21957    2.59968 0.453776
-3.10078    2.95604 0.861045
-3.04987    2.90513 1.25134
-2.422  3.44815 1.96338
-2.89715    3.17664 1.43801
-2.69351    3.71967 1.87854
-1.99776    3.87239 2.31974
-3.01593    3.44815 1.28528
-3.18563    3.17664 0.0295624
-3.0329 3.85542 0.742258
-2.79533    3.9233  1.77672
-1.65888    3.95724 2.48944
-1.45525    3.48209 2.71004
-1.82807    3.44815 2.64216
-1.67585    4.27966 2.60823
-1.1498 4.24572 2.69307
-1.20071    3.90633 2.52338
-0.810408   3.73664 2.52338
-0.589804   4.00815 2.81186
-0.521926   4.26269 2.91368
-1.08192    4.5342  2.77792
-0.929194   5.07723 2.52338
-0.182536   4.85662 2.64216
-1.74322    4.63602 2.60823
-2.23534    4.17784 2.33671
-2.33715    4.44936 2.31974
-1.72625    5.12814 2.33671
0.241702    4.65299 2.71004
0.258671    5.95964 2.08217
-0.657682   5.95964 2.11611
-1.72625    5.80692 1.92944
-2.422  5.51843 1.59073
-2.33715    4.90753 2.01429
-2.86321    4.41542 1.35316
-3.10078    4.34754 0.131373
-2.88018    4.97541 0.894984
-3.23654    3.46512 -1.24317
3.29672 1.24297 1.04771
3.16097 1.226   1.57376
3.31369 2.19241 1.23437
3.41551 3.24452 -1.41287
3.48339 3.09179 -1.85476
3.39854 2.49786 -1.78688
3.41551 2.09059 -0.581364
3.41551 2.95604 -0.14014
3.44945 1.97181 -0.157126
3.43248 2.37908 0.284081
3.34763 2.7524  0.691349
3.34763 3.65179 0.572563
3.39854 4.1439  -0.0383225
2.88945 5.34874 1.45498
3.26278 4.77178 0.742258
2.78764 4.73784 1.87854
2.77067 4.27966 2.18399
3.24581 4.21178 1.20043
3.16097 3.73664 1.62467
