0 4.5 0.0
0 4.40954 0.51303
0 4.14907 0.964181
0 3.75 1.29904
0 3.26047 1.47721
0 2.73953 1.47721
0 2.25 1.29904
0 1.85093 0.964181
0 1.59046 0.51303
0 1.5 0.0
0 1.59046 -0.51303
0 1.85093 -0.964181
0 2.25 -1.29904
0 2.73953 -1.47721
0 3.26047 -1.47721
0 3.75 -1.29904
0 4.14907 -0.964181
0 4.40954 -0.51303
-0.470378 4.47535 0.0
-0.460922 4.38538 0.51303
-0.433696 4.12634 0.964181
-0.391982 3.72946 1.29904
-0.340812 3.24261 1.47721
-0.286359 2.72452 1.47721
-0.235189 2.23767 1.29904
-0.193475 1.84079 0.964181
-0.166248 1.58175 0.51303
-0.156793 1.49178 0.0
-0.166248 1.58175 -0.51303
-0.193475 1.84079 -0.964181
-0.235189 2.23767 -1.29904
-0.286359 2.72452 -1.47721
-0.340812 3.24261 -1.47721
-0.391982 3.72946 -1.29904
-0.433696 4.12634 -0.964181
-0.460922 4.38538 -0.51303
-0.935603 4.40166 0.0
-0.916795 4.31318 0.51303
-0.86264 4.0584 0.964181
-0.779669 3.66805 1.29904
-0.67789 3.18922 1.47721
-0.56958 2.67966 1.47721
-0.467801 2.20083 1.29904
-0.384831 1.81049 0.964181
-0.330675 1.55571 0.51303
-0.311868 1.46722 0.0
-0.330675 1.55571 -0.51303
-0.384831 1.81049 -0.964181
-0.467801 2.20083 -1.29904
-0.56958 2.67966 -1.47721
-0.67789 3.18922 -1.47721
-0.779669 3.66805 -1.29904
-0.86264 4.0584 -0.964181
-0.916795 4.31318 -0.51303
-1.39058 4.27975 0.0
-1.36262 4.19372 0.51303
-1.28213 3.946 0.964181
-1.15881 3.56646 1.29904
-1.00754 3.10089 1.47721
-0.846561 2.60545 1.47721
-0.695288 2.13988 1.29904
-0.57197 1.76034 0.964181
-0.491479 1.51262 0.51303
-0.463526 1.42658 0.0
-0.491479 1.51262 -0.51303
-0.57197 1.76034 -0.964181
-0.695288 2.13988 -1.29904
-0.846561 2.60545 -1.47721
-1.00754 3.10089 -1.47721
-1.15881 3.56646 -1.29904
-1.28213 3.946 -0.964181
-1.36262 4.19372 -0.51303
-1.83032 4.11096 0.0
-1.79352 4.02832 0.51303
-1.68758 3.79036 0.964181
-1.52526 3.4258 1.29904
-1.32615 2.97859 1.47721
-1.11427 2.50268 1.47721
-0.915158 2.05548 1.29904
-0.752842 1.69091 0.964181
-0.646899 1.45296 0.51303
-0.610105 1.37032 0.0
-0.646899 1.45296 -0.51303
-0.752842 1.69091 -0.964181
-0.915158 2.05548 -1.29904
-1.11427 2.50268 -1.47721
-1.32615 2.97859 -1.47721
-1.52526 3.4258 -1.29904
-1.68758 3.79036 -0.964181
-1.79352 4.02832 -0.51303
-2.25 3.89712 0.0
-2.20477 3.81877 0.51303
-2.07453 3.5932 0.964181
-1.875 3.2476 1.29904
-1.63024 2.82365 1.47721
-1.36976 2.3725 1.47721
